"Package Name","category","URL","Need Dependency","Installable"
"fonts-adf-accanthis(0.20110505-1)","fonts","http://ftp.osuosl.org/pub/ubuntu/pool/universe/f/fonts-adf/fonts-adf-accanthis_0.20110505-1_all.deb",0,1
"fonts-dustin(20030517-13)","fonts","http://mirrors.kernel.org/ubuntu/pool/universe/f/fonts-dustin/fonts-dustin_20030517-13_all.deb",0,1
"fonts-prociono(2.3-5)","fonts","http://mirrors.kernel.org/ubuntu/pool/universe/f/fonts-prociono/fonts-prociono_2.3-5_all.deb",0,1
"java-common(0.63ubuntu1~02)","misc","http://mirrors.kernel.org/ubuntu/pool/main/j/java-common/java-common_0.63ubuntu1~02_all.deb",0,1
"aurora(1.9.3-0ubuntu1)","misc","http://mirrors.kernel.org/ubuntu/pool/universe/a/aurora/aurora_1.9.3-0ubuntu1_amd64.deb",0,1
"libkeyutils1(1.5.9-9.2ubuntu2)","misc","http://mirrors.kernel.org/ubuntu/pool/main/k/keyutils/libkeyutils1_1.5.9-9.2ubuntu2_amd64.deb",0,1
"jaminid(0.99a-1.1ubuntu1)","java","http://mirrors.kernel.org/ubuntu/pool/universe/j/jaminid/jaminid_0.99a-1.1ubuntu1_all.deb",0,1
"libgoogle-gson-java(2.8.2-1)","java","http://mirrors.kernel.org/ubuntu/pool/universe/libg/libgoogle-gson-java/libgoogle-gson-java_2.8.2-1_all.deb",0,1
"libjatl-java(0.2.3-1)","java","http://mirrors.kernel.org/ubuntu/pool/universe/j/jatl/libjatl-java_0.2.3-1_all.deb",0,1
"gcc-6-base(6.4.0-17ubuntu1)","libs","http://mirrors.kernel.org/ubuntu/pool/universe/g/gcc-6/gcc-6-base_6.4.0-17ubuntu1_amd64.deb",0,1
"libacpi0(0.2-4.1)","libs","http://mirrors.kernel.org/ubuntu/pool/universe/liba/libacpi/libacpi0_0.2-4.1_amd64.deb",0,1
"libamu4(6.2+rc20110530-3.2ubuntu2)","libs","http://mirrors.kernel.org/ubuntu/pool/universe/a/am-utils/libamu4_6.2+rc20110530-3.2ubuntu2_amd64.deb",0,1
"arc(5.21q-5)","utils","http://mirrors.kernel.org/ubuntu/pool/universe/a/arc/arc_5.21q-5_amd64.deb",0,1
"authbind(2.1.2)","utils","http://mirrors.kernel.org/ubuntu/pool/main/a/authbind/authbind_2.1.2_amd64.deb",0,1
"cpio(2.12+dfsg-6)","utils","http://mirrors.kernel.org/ubuntu/pool/main/c/cpio/cpio_2.12+dfsg-6_amd64.deb",0,1
"fasd(1.0.1-1)","utils","http://mirrors.kernel.org/ubuntu/pool/universe/f/fasd/fasd_1.0.1-1_all.deb",0,1
"iprint(1.3-9build1)","utils","http://mirrors.kernel.org/ubuntu/pool/universe/i/iprint/iprint_1.3-9build1_amd64.deb",0,1
"antiword(0.37-11build1)","text","http://mirrors.kernel.org/ubuntu/pool/universe/a/antiword/antiword_0.37-11build1_amd64.deb",0,1
"abcm2ps(7.8.9-1build1)","text","http://mirrors.kernel.org/ubuntu/pool/universe/a/abcm2ps/abcm2ps_7.8.9-1build1_amd64.deb",0,1
"dbar(0.0.20100524-3)","text","http://mirrors.kernel.org/ubuntu/pool/universe/d/dbar/dbar_0.0.20100524-3_amd64.deb",0,1
"spl(0.7.5-1ubuntu2)","kernel","http://mirrors.kernel.org/ubuntu/pool/universe/s/spl-linux/spl_0.7.5-1ubuntu2_amd64.deb",0,1
"logfs-tools(20121013-2build1)","kernel","http://mirrors.kernel.org/ubuntu/pool/universe/l/logfs-tools/logfs-tools_20121013-2build1_amd64.deb",0,1
"ksmtuned(4.20150325build1)","kernel","http://mirrors.kernel.org/ubuntu/pool/universe/k/ksmtuned/ksmtuned_4.20150325build1_amd64.deb",0,1
"aufs-tools(1:4.9+20170918-1ubuntu1)","kernel","http://mirrors.kernel.org/ubuntu/pool/universe/a/aufs-tools/aufs-tools_4.9+20170918-1ubuntu1_amd64.deb",0,1
"aribas(1.64-6)","math","http://mirrors.kernel.org/ubuntu/pool/universe/a/aribas/aribas_1.64-6_amd64.deb",0,1
"autoclass(3.3.6.dfsg.1-1build1)","math","http://mirrors.kernel.org/ubuntu/pool/universe/a/autoclass/autoclass_3.3.6.dfsg.1-1build1_amd64.deb",0,1
"dc(1.07.1-2)","math","http://mirrors.kernel.org/ubuntu/pool/main/b/bc/dc_1.07.1-2_amd64.deb",0,1
"mcl(1:14-137+ds-1)","math","http://mirrors.kernel.org/ubuntu/pool/universe/m/mcl/mcl_14-137+ds-1_amd64.deb",0,1
"yale(5.0.95-2)","math","http://mirrors.kernel.org/ubuntu/pool/multiverse/y/yale/yale_5.0.95-2_all.deb",0,1
"aspell-sv(0.51-0-3)","text","http://mirrors.kernel.org/ubuntu/pool/universe/a/aspell-sv/aspell-sv_0.51-0-3_all.deb",1,0
"zathura-pdf-poppler(0.2.8-1)","text","http://mirrors.kernel.org/ubuntu/pool/universe/z/zathura-pdf-poppler/zathura-pdf-poppler_0.2.8-1_amd64.deb",1,0
"xmlto(0.0.28-2)","text","http://mirrors.kernel.org/ubuntu/pool/universe/x/xmlto/xmlto_0.0.28-2_amd64.deb",1,0
"album-data(4.05-7)","web","http://mirrors.kernel.org/ubuntu/pool/multiverse/a/album-data/album-data_4.05-7_all.deb",1,0
"node-editor(1.0.0-1)","web","http://mirrors.kernel.org/ubuntu/pool/universe/n/node-editor/node-editor_1.0.0-1_all.deb",1,0
"sx(2.0+ds-4build2)","web","http://mirrors.kernel.org/ubuntu/pool/universe/s/sx/sx_2.0+ds-4build2_amd64.deb",1,0
"androidsdk-uiautomatorviewer(22.2+git20130830~92d25d6-4)","java","http://mirrors.kernel.org/ubuntu/pool/universe/a/androidsdk-tools/androidsdk-uiautomatorviewer_22.2+git20130830~92d25d6-4_all.deb",1,0
"libplexus-languages-java(0.9.5-2)","java","http://mirrors.kernel.org/ubuntu/pool/universe/p/plexus-languages/libplexus-languages-java_0.9.5-2_all.deb",1,0
"libzmq-java(3.1.0-10)","java","http://mirrors.kernel.org/ubuntu/pool/universe/j/jzmq/libzmq-java_3.1.0-10_amd64.deb",1,0
"carmetal(3.5.2+dfsg-1.1)","math","http://mirrors.kernel.org/ubuntu/pool/universe/c/carmetal/carmetal_3.5.2+dfsg-1.1_all.deb",1,0
"polymake(3.2r2-3)","math","http://mirrors.kernel.org/ubuntu/pool/universe/p/polymake/polymake_3.2r2-3_amd64.deb",1,0
"r-cran-rgl(0.99.9-1)","math","http://mirrors.kernel.org/ubuntu/pool/universe/r/rgl/r-cran-rgl_0.99.9-1_amd64.deb",1,0
"assimp-utils(4.1.0~dfsg-3)","utils","http://mirrors.kernel.org/ubuntu/pool/universe/a/assimp/assimp-utils_4.1.0~dfsg-3_amd64.deb",1,0
"fcitx-table-emoji(0.2.4-1)","utils","http://mirrors.kernel.org/ubuntu/pool/universe/f/fcitx-table-other/fcitx-table-emoji_0.2.4-1_all.deb",1,0
"ucimf-chewing(0.3-2)","utils","http://mirrors.kernel.org/ubuntu/pool/universe/u/ucimf-chewing/ucimf-chewing_0.3-2_amd64.deb",1,0
"kpatch-dkms(0.5.0-0ubuntu1)","kernel","http://mirrors.kernel.org/ubuntu/pool/universe/k/kpatch/kpatch-dkms_0.5.0-0ubuntu1_amd64.deb",1,0
"virtualbox-dkms(5.2.10-dfsg-6)","kernel","http://mirrors.kernel.org/ubuntu/pool/multiverse/v/virtualbox/virtualbox-dkms_5.2.10-dfsg-6_all.deb",1,0
"xen-system-amd64(4.9.2-0ubuntu1)","kernel","http://mirrors.kernel.org/ubuntu/pool/universe/x/xen/xen-system-amd64_4.9.2-0ubuntu1_amd64.deb",1,0
"edb(1.31-3)","misc","http://mirrors.kernel.org/ubuntu/pool/universe/e/edb/edb_1.31-3_all.deb",1,0
"hovercraft(2.1-3)","misc","http://mirrors.kernel.org/ubuntu/pool/universe/h/hovercraft/hovercraft_2.1-3_all.deb",1,0
